"","ano","juri","juri_nombre","sexo_codigo","sexo_nombre","edad","poblacion"
"34854",2036,"66","SALTA","2","Mujeres","20-24",63751
"34855",2036,"66","SALTA","0","Ambos sexos","25-29",121274
"34856",2036,"66","SALTA","1","Varones","25-29",61929
"34857",2036,"66","SALTA","2","Mujeres","25-29",59345
"34858",2036,"66","SALTA","0","Ambos sexos","30-34",118282
"34859",2036,"66","SALTA","1","Varones","30-34",59614
"34860",2036,"66","SALTA","2","Mujeres","30-34",58668
"34861",2036,"66","SALTA","0","Ambos sexos","35-39",121523
"34862",2036,"66","SALTA","1","Varones","35-39",61117
"34863",2036,"66","SALTA","2","Mujeres","35-39",60406
"34864",2036,"66","SALTA","0","Ambos sexos","40-44",119317
"34865",2036,"66","SALTA","1","Varones","40-44",59482
"34866",2036,"66","SALTA","2","Mujeres","40-44",59835
"34867",2036,"66","SALTA","0","Ambos sexos","45-49",100430
"34868",2036,"66","SALTA","1","Varones","45-49",49253
"34869",2036,"66","SALTA","2","Mujeres","45-49",51177
"34870",2036,"66","SALTA","0","Ambos sexos","50-54",89946
"34871",2036,"66","SALTA","1","Varones","50-54",43457
"34872",2036,"66","SALTA","2","Mujeres","50-54",46489
"34873",2036,"66","SALTA","0","Ambos sexos","55-59",85619
"34874",2036,"66","SALTA","1","Varones","55-59",40996
"34875",2036,"66","SALTA","2","Mujeres","55-59",44623
"34876",2036,"66","SALTA","0","Ambos sexos","60-64",72334
"34877",2036,"66","SALTA","1","Varones","60-64",34174
"34878",2036,"66","SALTA","2","Mujeres","60-64",38160
"34879",2036,"66","SALTA","0","Ambos sexos","65-69",57205
"34880",2036,"66","SALTA","1","Varones","65-69",26655
"34881",2036,"66","SALTA","2","Mujeres","65-69",30550
"34882",2036,"66","SALTA","0","Ambos sexos","70-74",46789
"34883",2036,"66","SALTA","1","Varones","70-74",21288
"34884",2036,"66","SALTA","2","Mujeres","70-74",25501
"34885",2036,"66","SALTA","0","Ambos sexos","75-79",36550
"34886",2036,"66","SALTA","1","Varones","75-79",15838
"34887",2036,"66","SALTA","2","Mujeres","75-79",20712
"34888",2036,"66","SALTA","0","Ambos sexos","80-84",25987
"34889",2036,"66","SALTA","1","Varones","80-84",10530
"34890",2036,"66","SALTA","2","Mujeres","80-84",15457
"34891",2036,"66","SALTA","0","Ambos sexos","85-89",15393
"34892",2036,"66","SALTA","1","Varones","85-89",5656
"34893",2036,"66","SALTA","2","Mujeres","85-89",9737
"34894",2036,"66","SALTA","0","Ambos sexos","90-94",7134
"34895",2036,"66","SALTA","1","Varones","90-94",2328
"34896",2036,"66","SALTA","2","Mujeres","90-94",4806
"34897",2036,"66","SALTA","0","Ambos sexos","95-99",2543
"34898",2036,"66","SALTA","1","Varones","95-99",714
"34899",2036,"66","SALTA","2","Mujeres","95-99",1829
"34900",2036,"66","SALTA","0","Ambos sexos","100 y más",803
"34901",2036,"66","SALTA","1","Varones","100 y más",187
"34902",2036,"66","SALTA","2","Mujeres","100 y más",616
"34903",2037,"66","SALTA","0","Ambos sexos","0-4",128191
"34904",2037,"66","SALTA","1","Varones","0-4",66005
"34905",2037,"66","SALTA","2","Mujeres","0-4",62186
"34906",2037,"66","SALTA","0","Ambos sexos","5-9",129906
"34907",2037,"66","SALTA","1","Varones","5-9",66803
"34908",2037,"66","SALTA","2","Mujeres","5-9",63103
"34909",2037,"66","SALTA","0","Ambos sexos","10-14",131636
"34910",2037,"66","SALTA","1","Varones","10-14",67542
"34911",2037,"66","SALTA","2","Mujeres","10-14",64094
"34912",2037,"66","SALTA","0","Ambos sexos","15-19",132950
"34913",2037,"66","SALTA","1","Varones","15-19",68101
"34914",2037,"66","SALTA","2","Mujeres","15-19",64849
"34915",2037,"66","SALTA","0","Ambos sexos","20-24",130488
"34916",2037,"66","SALTA","1","Varones","20-24",66773
"34917",2037,"66","SALTA","2","Mujeres","20-24",63715
"34918",2037,"66","SALTA","0","Ambos sexos","25-29",122854
"34919",2037,"66","SALTA","1","Varones","25-29",62759
"34920",2037,"66","SALTA","2","Mujeres","25-29",60095
"34921",2037,"66","SALTA","0","Ambos sexos","30-34",117806
"34922",2037,"66","SALTA","1","Varones","30-34",59454
"34923",2037,"66","SALTA","2","Mujeres","30-34",58352
"34924",2037,"66","SALTA","0","Ambos sexos","35-39",120871
"34925",2037,"66","SALTA","1","Varones","35-39",60790
"34926",2037,"66","SALTA","2","Mujeres","35-39",60081
"34927",2037,"66","SALTA","0","Ambos sexos","40-44",120764
"34928",2037,"66","SALTA","1","Varones","40-44",60359
"34929",2037,"66","SALTA","2","Mujeres","40-44",60405
"34930",2037,"66","SALTA","0","Ambos sexos","45-49",104339
"34931",2037,"66","SALTA","1","Varones","45-49",51337
"34932",2037,"66","SALTA","2","Mujeres","45-49",53002
"34933",2037,"66","SALTA","0","Ambos sexos","50-54",90639
"34934",2037,"66","SALTA","1","Varones","50-54",43833
"34935",2037,"66","SALTA","2","Mujeres","50-54",46806
"34936",2037,"66","SALTA","0","Ambos sexos","55-59",86359
"34937",2037,"66","SALTA","1","Varones","55-59",41368
"34938",2037,"66","SALTA","2","Mujeres","55-59",44991
"34939",2037,"66","SALTA","0","Ambos sexos","60-64",74957
"34940",2037,"66","SALTA","1","Varones","60-64",35419
"34941",2037,"66","SALTA","2","Mujeres","60-64",39538
"34942",2037,"66","SALTA","0","Ambos sexos","65-69",59090
"34943",2037,"66","SALTA","1","Varones","65-69",27510
"34944",2037,"66","SALTA","2","Mujeres","65-69",31580
"34945",2037,"66","SALTA","0","Ambos sexos","70-74",47686
"34946",2037,"66","SALTA","1","Varones","70-74",21693
"34947",2037,"66","SALTA","2","Mujeres","70-74",25993
"34948",2037,"66","SALTA","0","Ambos sexos","75-79",37438
"34949",2037,"66","SALTA","1","Varones","75-79",16245
"34950",2037,"66","SALTA","2","Mujeres","75-79",21193
"34951",2037,"66","SALTA","0","Ambos sexos","80-84",26636
"34952",2037,"66","SALTA","1","Varones","80-84",10793
"34953",2037,"66","SALTA","2","Mujeres","80-84",15843
"34954",2037,"66","SALTA","0","Ambos sexos","85-89",16066
"34955",2037,"66","SALTA","1","Varones","85-89",5917
"34956",2037,"66","SALTA","2","Mujeres","85-89",10149
"34957",2037,"66","SALTA","0","Ambos sexos","90-94",7535
"34958",2037,"66","SALTA","1","Varones","90-94",2455
"34959",2037,"66","SALTA","2","Mujeres","90-94",5080
"34960",2037,"66","SALTA","0","Ambos sexos","95-99",2687
"34961",2037,"66","SALTA","1","Varones","95-99",756
"34962",2037,"66","SALTA","2","Mujeres","95-99",1931
"34963",2037,"66","SALTA","0","Ambos sexos","100 y más",860
"34964",2037,"66","SALTA","1","Varones","100 y más",201
"34965",2037,"66","SALTA","2","Mujeres","100 y más",659
"34966",2038,"66","SALTA","0","Ambos sexos","0-4",127646
"34967",2038,"66","SALTA","1","Varones","0-4",65725
"34968",2038,"66","SALTA","2","Mujeres","0-4",61921
"34969",2038,"66","SALTA","0","Ambos sexos","5-9",129428
"34970",2038,"66","SALTA","1","Varones","5-9",66558
"34971",2038,"66","SALTA","2","Mujeres","5-9",62870
"34972",2038,"66","SALTA","0","Ambos sexos","10-14",131124
"34973",2038,"66","SALTA","1","Varones","10-14",67283
"34974",2038,"66","SALTA","2","Mujeres","10-14",63841
"34975",2038,"66","SALTA","0","Ambos sexos","15-19",132450
"34976",2038,"66","SALTA","1","Varones","15-19",67844
"34977",2038,"66","SALTA","2","Mujeres","15-19",64606
"34978",2038,"66","SALTA","0","Ambos sexos","20-24",130339
"34979",2038,"66","SALTA","1","Varones","20-24",66707
"34980",2038,"66","SALTA","2","Mujeres","20-24",63632
"34981",2038,"66","SALTA","0","Ambos sexos","25-29",124362
"34982",2038,"66","SALTA","1","Varones","25-29",63518
"34983",2038,"66","SALTA","2","Mujeres","25-29",60844
"34984",2038,"66","SALTA","0","Ambos sexos","30-34",117628
"34985",2038,"66","SALTA","1","Varones","30-34",59477
"34986",2038,"66","SALTA","2","Mujeres","30-34",58151
"34987",2038,"66","SALTA","0","Ambos sexos","35-39",120096
"34988",2038,"66","SALTA","1","Varones","35-39",60390
"34989",2038,"66","SALTA","2","Mujeres","35-39",59706
"34990",2038,"66","SALTA","0","Ambos sexos","40-44",121428
"34991",2038,"66","SALTA","1","Varones","40-44",60825
"34992",2038,"66","SALTA","2","Mujeres","40-44",60603
"34993",2038,"66","SALTA","0","Ambos sexos","45-49",108517
"34994",2038,"66","SALTA","1","Varones","45-49",53562
"34995",2038,"66","SALTA","2","Mujeres","45-49",54955
"34996",2038,"66","SALTA","0","Ambos sexos","50-54",91751
"34997",2038,"66","SALTA","1","Varones","50-54",44440
"34998",2038,"66","SALTA","2","Mujeres","50-54",47311
"34999",2038,"66","SALTA","0","Ambos sexos","55-59",86761
"35000",2038,"66","SALTA","1","Varones","55-59",41578
"35001",2038,"66","SALTA","2","Mujeres","55-59",45183
"35002",2038,"66","SALTA","0","Ambos sexos","60-64",77443
"35003",2038,"66","SALTA","1","Varones","60-64",36612
"35004",2038,"66","SALTA","2","Mujeres","60-64",40831
"35005",2038,"66","SALTA","0","Ambos sexos","65-69",61192
"35006",2038,"66","SALTA","1","Varones","65-69",28464
"35007",2038,"66","SALTA","2","Mujeres","65-69",32728
"35008",2038,"66","SALTA","0","Ambos sexos","70-74",48653
"35009",2038,"66","SALTA","1","Varones","70-74",22124
"35010",2038,"66","SALTA","2","Mujeres","70-74",26529
"35011",2038,"66","SALTA","0","Ambos sexos","75-79",38345
"35012",2038,"66","SALTA","1","Varones","75-79",16663
"35013",2038,"66","SALTA","2","Mujeres","75-79",21682
"35014",2038,"66","SALTA","0","Ambos sexos","80-84",27271
"35015",2038,"66","SALTA","1","Varones","80-84",11051
"35016",2038,"66","SALTA","2","Mujeres","80-84",16220
"35017",2038,"66","SALTA","0","Ambos sexos","85-89",16714
"35018",2038,"66","SALTA","1","Varones","85-89",6166
"35019",2038,"66","SALTA","2","Mujeres","85-89",10548
"35020",2038,"66","SALTA","0","Ambos sexos","90-94",7956
"35021",2038,"66","SALTA","1","Varones","90-94",2593
"35022",2038,"66","SALTA","2","Mujeres","90-94",5363
"35023",2038,"66","SALTA","0","Ambos sexos","95-99",2851
"35024",2038,"66","SALTA","1","Varones","95-99",805
"35025",2038,"66","SALTA","2","Mujeres","95-99",2046
"35026",2038,"66","SALTA","0","Ambos sexos","100 y más",916
"35027",2038,"66","SALTA","1","Varones","100 y más",214
"35028",2038,"66","SALTA","2","Mujeres","100 y más",702
"35029",2039,"66","SALTA","0","Ambos sexos","0-4",127107
"35030",2039,"66","SALTA","1","Varones","0-4",65449
"35031",2039,"66","SALTA","2","Mujeres","0-4",61658
"35032",2039,"66","SALTA","0","Ambos sexos","5-9",128931
"35033",2039,"66","SALTA","1","Varones","5-9",66303
"35034",2039,"66","SALTA","2","Mujeres","5-9",62628
"35035",2039,"66","SALTA","0","Ambos sexos","10-14",130625
"35036",2039,"66","SALTA","1","Varones","10-14",67028
"35037",2039,"66","SALTA","2","Mujeres","10-14",63597
"35038",2039,"66","SALTA","0","Ambos sexos","15-19",131928
"35039",2039,"66","SALTA","1","Varones","15-19",67587
"35040",2039,"66","SALTA","2","Mujeres","15-19",64341
"35041",2039,"66","SALTA","0","Ambos sexos","20-24",130137
"35042",2039,"66","SALTA","1","Varones","20-24",66603
"35043",2039,"66","SALTA","2","Mujeres","20-24",63534
"35044",2039,"66","SALTA","0","Ambos sexos","25-29",125677
"35045",2039,"66","SALTA","1","Varones","25-29",64149
"35046",2039,"66","SALTA","2","Mujeres","25-29",61528
"35047",2039,"66","SALTA","0","Ambos sexos","30-34",117776
"35048",2039,"66","SALTA","1","Varones","30-34",59689
"35049",2039,"66","SALTA","2","Mujeres","30-34",58087
"35050",2039,"66","SALTA","0","Ambos sexos","35-39",119261
"35051",2039,"66","SALTA","1","Varones","35-39",59962
"35052",2039,"66","SALTA","2","Mujeres","35-39",59299
"35053",2039,"66","SALTA","0","Ambos sexos","40-44",121539
"35054",2039,"66","SALTA","1","Varones","40-44",60993
"35055",2039,"66","SALTA","2","Mujeres","40-44",60546
"35056",2039,"66","SALTA","0","Ambos sexos","45-49",112483
"35057",2039,"66","SALTA","1","Varones","45-49",55687
"35058",2039,"66","SALTA","2","Mujeres","45-49",56796
"35059",2039,"66","SALTA","0","Ambos sexos","50-54",93421
"35060",2039,"66","SALTA","1","Varones","50-54",45353
"35061",2039,"66","SALTA","2","Mujeres","50-54",48068
"35062",2039,"66","SALTA","0","Ambos sexos","55-59",87047
"35063",2039,"66","SALTA","1","Varones","55-59",41723
"35064",2039,"66","SALTA","2","Mujeres","55-59",45324
"35065",2039,"66","SALTA","0","Ambos sexos","60-64",79600
"35066",2039,"66","SALTA","1","Varones","60-64",37657
"35067",2039,"66","SALTA","2","Mujeres","60-64",41943
"35068",2039,"66","SALTA","0","Ambos sexos","65-69",63487
"35069",2039,"66","SALTA","1","Varones","65-69",29513
"35070",2039,"66","SALTA","2","Mujeres","65-69",33974
"35071",2039,"66","SALTA","0","Ambos sexos","70-74",49752
"35072",2039,"66","SALTA","1","Varones","70-74",22611
"35073",2039,"66","SALTA","2","Mujeres","70-74",27141
"35074",2039,"66","SALTA","0","Ambos sexos","75-79",39260
"35075",2039,"66","SALTA","1","Varones","75-79",17080
"35076",2039,"66","SALTA","2","Mujeres","75-79",22180
"35077",2039,"66","SALTA","0","Ambos sexos","80-84",27917
"35078",2039,"66","SALTA","1","Varones","80-84",11315
"35079",2039,"66","SALTA","2","Mujeres","80-84",16602
"35080",2039,"66","SALTA","0","Ambos sexos","85-89",17330
"35081",2039,"66","SALTA","1","Varones","85-89",6407
"35082",2039,"66","SALTA","2","Mujeres","85-89",10923
"35083",2039,"66","SALTA","0","Ambos sexos","90-94",8396
"35084",2039,"66","SALTA","1","Varones","90-94",2739
"35085",2039,"66","SALTA","2","Mujeres","90-94",5657
"35086",2039,"66","SALTA","0","Ambos sexos","95-99",3023
"35087",2039,"66","SALTA","1","Varones","95-99",854
"35088",2039,"66","SALTA","2","Mujeres","95-99",2169
"35089",2039,"66","SALTA","0","Ambos sexos","100 y más",976
"35090",2039,"66","SALTA","1","Varones","100 y más",228
"35091",2039,"66","SALTA","2","Mujeres","100 y más",748
"35092",2040,"66","SALTA","0","Ambos sexos","0-4",126577
"35093",2040,"66","SALTA","1","Varones","0-4",65176
"35094",2040,"66","SALTA","2","Mujeres","0-4",61401
"35095",2040,"66","SALTA","0","Ambos sexos","5-9",128431
"35096",2040,"66","SALTA","1","Varones","5-9",66049
"35097",2040,"66","SALTA","2","Mujeres","5-9",62382
"35098",2040,"66","SALTA","0","Ambos sexos","10-14",130160
"35099",2040,"66","SALTA","1","Varones","10-14",66792
"35100",2040,"66","SALTA","2","Mujeres","10-14",63368
"35101",2040,"66","SALTA","0","Ambos sexos","15-19",131385
"35102",2040,"66","SALTA","1","Varones","15-19",67308
"35103",2040,"66","SALTA","2","Mujeres","15-19",64077
"35104",2040,"66","SALTA","0","Ambos sexos","20-24",129838
"35105",2040,"66","SALTA","1","Varones","20-24",66461
"35106",2040,"66","SALTA","2","Mujeres","20-24",63377
"35107",2040,"66","SALTA","0","Ambos sexos","25-29",126644
"35108",2040,"66","SALTA","1","Varones","25-29",64574
"35109",2040,"66","SALTA","2","Mujeres","25-29",62070
"35110",2040,"66","SALTA","0","Ambos sexos","30-34",118359
"35111",2040,"66","SALTA","1","Varones","30-34",60136
"35112",2040,"66","SALTA","2","Mujeres","30-34",58223
"35113",2040,"66","SALTA","0","Ambos sexos","35-39",118453
"35114",2040,"66","SALTA","1","Varones","35-39",59563
"35115",2040,"66","SALTA","2","Mujeres","35-39",58890
"35116",2040,"66","SALTA","0","Ambos sexos","40-44",121290
"35117",2040,"66","SALTA","1","Varones","40-44",60939
"35118",2040,"66","SALTA","2","Mujeres","40-44",60351
"35119",2040,"66","SALTA","0","Ambos sexos","45-49",115803
"35120",2040,"66","SALTA","1","Varones","45-49",57497
"35121",2040,"66","SALTA","2","Mujeres","45-49",58306
"35122",2040,"66","SALTA","0","Ambos sexos","50-54",95815
"35123",2040,"66","SALTA","1","Varones","50-54",46650
"35124",2040,"66","SALTA","2","Mujeres","50-54",49165
"35125",2040,"66","SALTA","0","Ambos sexos","55-59",87350
"35126",2040,"66","SALTA","1","Varones","55-59",41881
"35127",2040,"66","SALTA","2","Mujeres","55-59",45469
"35128",2040,"66","SALTA","0","Ambos sexos","60-64",81308
"35129",2040,"66","SALTA","1","Varones","60-64",38485
"35130",2040,"66","SALTA","2","Mujeres","60-64",42823
"35131",2040,"66","SALTA","0","Ambos sexos","65-69",65950
"35132",2040,"66","SALTA","1","Varones","65-69",30651
"35133",2040,"66","SALTA","2","Mujeres","65-69",35299
"35134",2040,"66","SALTA","0","Ambos sexos","70-74",51061
"35135",2040,"66","SALTA","1","Varones","70-74",23194
"35136",2040,"66","SALTA","2","Mujeres","70-74",27867
"35137",2040,"66","SALTA","0","Ambos sexos","75-79",40110
"35138",2040,"66","SALTA","1","Varones","75-79",17465
"35139",2040,"66","SALTA","2","Mujeres","75-79",22645
"35140",2040,"66","SALTA","0","Ambos sexos","80-84",28620
"35141",2040,"66","SALTA","1","Varones","80-84",11612
"35142",2040,"66","SALTA","2","Mujeres","80-84",17008
"35143",2040,"66","SALTA","0","Ambos sexos","85-89",17908
"35144",2040,"66","SALTA","1","Varones","85-89",6630
"35145",2040,"66","SALTA","2","Mujeres","85-89",11278
"35146",2040,"66","SALTA","0","Ambos sexos","90-94",8844
"35147",2040,"66","SALTA","1","Varones","90-94",2890
"35148",2040,"66","SALTA","2","Mujeres","90-94",5954
"35149",2040,"66","SALTA","0","Ambos sexos","95-99",3214
"35150",2040,"66","SALTA","1","Varones","95-99",909
"35151",2040,"66","SALTA","2","Mujeres","95-99",2305
"35152",2040,"66","SALTA","0","Ambos sexos","100 y más",1043
"35153",2040,"66","SALTA","1","Varones","100 y más",244
"35154",2040,"66","SALTA","2","Mujeres","100 y más",799
"35155",2010,"70","SAN JUAN","0","Ambos sexos","0-4",68352
"35156",2010,"70","SAN JUAN","1","Varones","0-4",35252
"35157",2010,"70","SAN JUAN","2","Mujeres","0-4",33100
"35158",2010,"70","SAN JUAN","0","Ambos sexos","5-9",66809
"35159",2010,"70","SAN JUAN","1","Varones","5-9",34273
"35160",2010,"70","SAN JUAN","2","Mujeres","5-9",32536
"35161",2010,"70","SAN JUAN","0","Ambos sexos","10-14",66053
"35162",2010,"70","SAN JUAN","1","Varones","10-14",33809
"35163",2010,"70","SAN JUAN","2","Mujeres","10-14",32244
"35164",2010,"70","SAN JUAN","0","Ambos sexos","15-19",64647
"35165",2010,"70","SAN JUAN","1","Varones","15-19",32759
"35166",2010,"70","SAN JUAN","2","Mujeres","15-19",31888
"35167",2010,"70","SAN JUAN","0","Ambos sexos","20-24",56402
"35168",2010,"70","SAN JUAN","1","Varones","20-24",28599
"35169",2010,"70","SAN JUAN","2","Mujeres","20-24",27803
"35170",2010,"70","SAN JUAN","0","Ambos sexos","25-29",52595
"35171",2010,"70","SAN JUAN","1","Varones","25-29",26426
"35172",2010,"70","SAN JUAN","2","Mujeres","25-29",26169
"35173",2010,"70","SAN JUAN","0","Ambos sexos","30-34",51275
"35174",2010,"70","SAN JUAN","1","Varones","30-34",25663
"35175",2010,"70","SAN JUAN","2","Mujeres","30-34",25612
"35176",2010,"70","SAN JUAN","0","Ambos sexos","35-39",45588
"35177",2010,"70","SAN JUAN","1","Varones","35-39",22494
"35178",2010,"70","SAN JUAN","2","Mujeres","35-39",23094
"35179",2010,"70","SAN JUAN","0","Ambos sexos","40-44",38110
"35180",2010,"70","SAN JUAN","1","Varones","40-44",18564
"35181",2010,"70","SAN JUAN","2","Mujeres","40-44",19546
"35182",2010,"70","SAN JUAN","0","Ambos sexos","45-49",35075
"35183",2010,"70","SAN JUAN","1","Varones","45-49",16890
"35184",2010,"70","SAN JUAN","2","Mujeres","45-49",18185
"35185",2010,"70","SAN JUAN","0","Ambos sexos","50-54",32821
"35186",2010,"70","SAN JUAN","1","Varones","50-54",15530
"35187",2010,"70","SAN JUAN","2","Mujeres","50-54",17291
"35188",2010,"70","SAN JUAN","0","Ambos sexos","55-59",30863
"35189",2010,"70","SAN JUAN","1","Varones","55-59",14534
"35190",2010,"70","SAN JUAN","2","Mujeres","55-59",16329
"35191",2010,"70","SAN JUAN","0","Ambos sexos","60-64",26993
"35192",2010,"70","SAN JUAN","1","Varones","60-64",12586
"35193",2010,"70","SAN JUAN","2","Mujeres","60-64",14407
"35194",2010,"70","SAN JUAN","0","Ambos sexos","65-69",21221
"35195",2010,"70","SAN JUAN","1","Varones","65-69",9676
"35196",2010,"70","SAN JUAN","2","Mujeres","65-69",11545
"35197",2010,"70","SAN JUAN","0","Ambos sexos","70-74",15409
"35198",2010,"70","SAN JUAN","1","Varones","70-74",6710
"35199",2010,"70","SAN JUAN","2","Mujeres","70-74",8699
"35200",2010,"70","SAN JUAN","0","Ambos sexos","75-79",11491
